tabela;nome;
chave;chave;
replica;replica;
ano;ano;
cidade;cidade;
q6;idade_anos;
q7;sexo;
q8a;escolaridade_grau;
q8b;escolaridade_ano;
q8_anos;anos_estudo;
q9;peso_kg;
q11;altura_cm;
q12;lembra_peso20anos;
q13;peso_20anos;
q14;gravida;
r190;possui_cnh;
r128a;dirige;
q15;dias_por_sem_feijao;
q16;dias_por_sem_hortalica;
q17;dias_por_sem_hortalica_crua;
q18;quantasvezes;
q19;dias_por_sem_hortalica_cozida;
q20;quantasvezes;
q25;copos_suco_natural_por_dia;
q26;quantosuco;
q27;dias_por_sem_frutas;
q28;quantasvezes;
q29;dias_por_sem_refrigerante;
q30;quetipo;
q31;qtddrefrigerante;
r301_a;ontem_alface_couve_brocolis_agriao_espinafre;
r301_b;ontem_abobora_cenoura_batata-doce_quiabo;
r301_c;ontem_mamao_manga_melao_amarelo_pequi;
r301_d;ontem_tomate_pepino_abobrinha_berinjela_chuchu_beterraba;
r301_e;ontem_laranja_banana_maca_abacaxi;
r301_f;ontem_arroz_macarrao_polenta_cuscuz_milho_verde;
r301_g;ontem_feijao_ervilh_lentilha_graodebico;
r301_h;ontem_batata_comum_mandioca_cara_inhame;
r301_i;ontem_carneboi_porco_frango_peixe;
r301_j;ontem_ovo_frito_cozido_mexido;
r301_k;ontem_leite;
r301_l;ontem_amendoim_castanhacaju_castanhapara;
r302_a;ontem_refrigerante;
r302_b;ontem_suco_caixinha;
r302_c;ontem_refresco_po;
r302_d;ontem_bebida_achocolatada;
r302_e;ontem_iogurte_sabor;
r302_f;ontem_chips_bolacha_salgada;
r302_g;ontem_bolacha_doce_biscoito_recheado_bolinho_pacote;
r302_h;ontem_chocolate_sorvete_gelatina_flan;
r302_i;ontem_salsicha_linguica_mortadela_presunto;
r302_j;ontem_paodeforma_decachorroquente_dehamburguer;
r302_k;ontem_maionese_ketchup_mostarda;
r302_l;ontem_margarina;
r302_m;ontem_macarraoinstantaneo_sopapacote_pratocongelado;
q35;bebidaalcoólica;
q36;ingere_bebida_alcoolica;
q37;5doses(homem);
q38;4doses(mulher);
q39;quantosdias;
r200;nummáximodedoses;
q40;dirigiuapósbeber;
q40b;independentedaquantidade;
q42;ultimos3meses_exercicio_fisico;
q43a;exercício físico tipo principal;
q43a_ou;exercício físico tipo principal outros;
q44;praticaexercicio1veznasemana;
q45;freqexercicio;
q46;duraçãoexercicio;
q47;ultimos3meses_trabalhou;
q48;andabastanteapé;
q49;carregapeso;
r147;quantosdiasfazessasatividadesnotrabalho;
r148_hh;tempodeduraçãodasatividades/horas;
r148_mm;tempodeduraçãodasatividades/minutos;
q50;trajetoapeoubicicleta;
q51;duraçãodotrajeto;
q52;frequenta_cursoescola;
q53;comofaztrajetocurso/escola;
q54;duraçãotrajetocurso/escola;
q55;faz_faxina;
q56;partepesada;
r149;quantosdiasdefaxinanasemana;
r150_hh;horas_tv_por_dia;
r150_mm;tempodefaxina/minutos;
q59a;quantashorasassistetv/dia;
q59b;computador_tablet_celular_tempolivre;
q59c;tempo computador_tablet_celular_tempolivre;
q60;fumante;
q61;cigarros_por_dia;
q61a;cigarros_por_sem;
q61_fx;cigarrosdiário(agrupamentoemfaixas);
q61a_fx;cigarrossemanal(agrupamentoemfaixas);
q62;idadeinÍcio(anos);
q63;tentouparar;
q64;ex_fumante;
q67;contatoc/fumoemcasa;
q68;contatoc/fumonotrabalho;
r157;trabalhaemlocalfechado;
r401;ultimavezcomproucigarro/maco/pacote;
r401a_1;qtd_cigarro;
r401b_1;qtd_cigarro;
r401b_2;qtd_cigarro;
r401c_1;qtd_cigarro;
r401c_2;qtd_cigarro;
r401c_3;qtd_cigarro;
r402;quantopagounacompra;
r403;cigarro_eletronico;
q69;cor;
q69_ou;cor_outra;
civil;estado_conjugal_atual;
q70;outrofone;
q71;quantos;
q74;estado_de_saude;
q75;pressao_alta;
r203;medico_receitou_medicamento_pressao_alta;
r129;medicamento;
r130a;ondeconseguemedicaçãopressão;
r174;nosultimos30diasficousemmedicacaopressao;
r175;ultima_afericao_pressao_arterial;
q76;diabetes;
r138;diabetesapenasnagravidez;
r202;idadedoíniciododiabetes;
r204;medico_receitou_medicamento_diabetes;
r133a;comprimidodiabetes;
r134c;onde consegue medicação diabetes;
d3;nos ultimos 30 dias, ficou sem medicacao diabetes;
r133b;insulinadiabetes;
r134b;ondeconsegueinsulinadiabetes;
d1;nos ultimos 30 dias, ficou sem insulina;
r176;ultima_afericao_glicemia;
q79a;papanicolau;
q80;tempo;
q81;mamografia;
q82;tempo;
q88;possedeplanodesaúde;
r135;nosúltimos12mesesfoimultado?;
r136;qualolocal;
r153;passouemblitz;
r137a;paradoemblitz;
r154;convidadobafometro;
r155;fezobafometro;
r156;deupositivo;
r178;nosultimos30diasusodecelularduranteaconducao;
r179;possuicelular;
r180;quantos;
r900;recebe_bolsa_familia;
r901;pessoadafamiliaquerecebebolsa;
r901_ou;pessoa da familia que recebe bolsa_outro;
